operation_id,wpcb_id_per_operation,category,gold,silver,copper,aluminum,lead,nickel,tin,zinc,platinum,palladium,chromium,iron
309,1,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,1,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,2,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,2,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,2,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,3,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,4,"SMD EC",0,0,3.2,1284.8,0,0,1.6,0,0,0,0,14.4
309,1,REC,0,0,11,507,0,0,6,0,0,0,0,40
309,1,REC,0,0,11,507,0,0,6,0,0,0,0,40
309,1,REC,0,0,11,507,0,0,6,0,0,0,0,40
309,1,REC,0,0,11,507,0,0,6,0,0,0,0,40
309,3,REC,0,0,11,507,0,0,6,0,0,0,0,40
309,3,REC,0,0,11,507,0,0,6,0,0,0,0,40
309,3,REC,0,0,11,507,0,0,6,0,0,0,0,40
309,3,REC,0,0,11,507,0,0,6,0,0,0,0,40
309,2,DIP,0,0.096812,0.000001,1.23268,4.44,492,7.56,0,0,0,3,689.388
309,3,DIP,0,0.096812,0.000001,1.23268,4.44,492,7.56,0,0,0,3,689.388
309,1,QFP,0.309473,0.545866,176.443,0,0,0.199752,0,0.217272,0,0.00861,0,4.34544
309,1,QFP,0.064997,0.37868,325.232,0.000001,0.033333,7.92635,0.099999,0.33333,0,0.341653,0,7.99992
309,3,QFP,0.064997,0.37868,325.232,0.000001,0.033333,7.92635,0.099999,0.33333,0,0.341653,0,7.99992
309,3,QFP,0.064997,0.37868,325.232,0.000001,0.033333,7.92635,0.099999,0.33333,0,0.341653,0,7.99992
309,4,QFP,2.35443,4.27463,812.395,0,0,2.76894,0,1.67418,0,0.119351,0,21.7643
309,4,SOP,0.1235,0.824691,28.8261,0,0,0,1.83,0.036,0,0,0,0.705
309,4,SOP,0.000474,0.674899,54.9596,0,0,0.050224,0,0.0562,0,0.005039,0,1.2926
309,4,SOP,0.000474,0.674899,54.9596,0,0,0.050224,0,0.0562,0,0.005039,0,1.2926
